"variable","value","t","iter"
"Pt",0.00499563,1,58
"Pt",0.00537129,2,58
"Pt",0.00574333,3,58
"Pt",0.00609888,4,58
"Pt",0.00642621,5,58
"Pt",0.00671625,6,58
"Pt",0.00696362,7,58
"Pt",0.00716695,8,58
"Pt",0.00732851,9,58
"Pt",0.00745346,10,58
"Pt",0.00754878,11,58
"Pt",0.0076222,12,58
"Pt",0.00768122,13,58
"Pt",0.00773237,14,58
"Pt",0.00778062,15,58
"Pt",0.00782912,16,58
"Pt",0.00787929,17,58
"Pt",0.00793119,18,58
"Pt",0.00798411,19,58
"Pt",0.0080372,20,58
"Pt",0.00809012,21,58
"Pt",0.00814343,22,58
"Pt",0.00819878,23,58
"Pt",0.00825892,24,58
"Pt",0.0083274,25,58
"Pt",0.00840828,26,58
"Pt",0.00850574,27,58
"Pt",0.00862381,28,58
"Pt",0.00876614,29,58
"Pt",0.0089361,30,58
"Pt",0.00913698,31,58
"Pt",0.00937249,32,58
"Pt",0.00964741,33,58
"Pt",0.00996839,34,58
"Pt",0.0103447,35,58
"Pt",0.010789,36,58
"Pt",0.0113178,37,58
"Pt",0.011952,38,58
"Pt",0.0127163,39,58
"Pt",0.013639,40,58
"Pt",0.0147492,41,58
"Pt",0.0160741,42,58
"Pt",0.0176333,43,58
"Pt",0.0194326,44,58
"Pt",0.0214558,45,58
"Pt",0.0236581,46,58
"Pt",0.0259623,47,58
"Pt",0.0282608,48,58
"Pt",0.030425,49,58
"Pt",0.0323203,50,58
"Pt",0.0338254,51,58
"Pt",0.0348492,52,58
"Pt",0.0353428,53,58
"Pt",0.0353019,54,58
"Pt",0.0347622,55,58
"Pt",0.0337893,56,58
"Pt",0.0324659,57,58
"Pt",0.0308814,58,58
"Pt",0.0291228,59,58
"Pt",0.0272694,60,58
"Pt",0.0253895,61,58
"Pt",0.0235389,62,58
"Pt",0.0217613,63,58
"Pt",0.0200885,64,58
"Pt",0.0185422,65,58
"Pt",0.017135,66,58
"Pt",0.0158723,67,58
"Pt",0.0147546,68,58
"Pt",0.0137789,69,58
"Pt",0.0129408,70,58
"Pt",0.0122349,71,58
"Pt",0.0116565,72,58
"Pt",0.0112006,73,58
"Pt",0.010862,74,58
"Pt",0.0106338,75,58
"Pt",0.0105053,76,58
"Pt",0.0104607,77,58
"Pt",0.0104782,78,58
"Pt",0.0105297,79,58
"Pt",0.010584,80,58
"Pt",0.0106106,81,58
"Pt",0.0105846,82,58
"Pt",0.010491,83,58
"Pt",0.0103258,84,58
"Pt",0.0100962,85,58
"Pt",0.0098178,86,58
"Pt",0.00951246,87,58
"Pt",0.00920567,88,58
"Pt",0.00892527,89,58
"Pt",0.00870084,90,58
"Pt",0.00856344,91,58
"Pt",0.00854529,92,58
"Pt",0.00867886,93,58
"Pt",0.00899498,94,58
"Pt",0.00952033,95,58
"Pt",0.0102749,96,58
"Pt",0.0112711,97,58
"Pt",0.012515,98,58
"Pt",0.0140113,99,58
"Pt",0.0157696,100,58
"al",24.9732,1,58
"al",26.8511,2,58
"al",28.7109,3,58
"al",30.4883,4,58
"al",32.1246,5,58
"al",33.5745,6,58
"al",34.8111,7,58
"al",35.8276,8,58
"al",36.6352,9,58
"al",37.2599,10,58
"al",37.7364,11,58
"al",38.1034,12,58
"al",38.3984,13,58
"al",38.6541,14,58
"al",38.8953,15,58
"al",39.1378,16,58
"al",39.3886,17,58
"al",39.648,18,58
"al",39.9126,19,58
"al",40.178,20,58
"al",40.4425,21,58
"al",40.709,22,58
"al",40.9857,23,58
"al",41.2863,24,58
"al",41.6287,25,58
"al",42.033,26,58
"al",42.5202,27,58
"al",43.1104,28,58
"al",43.8219,29,58
"al",44.6716,30,58
"al",45.6758,31,58
"al",46.8531,32,58
"al",48.2274,33,58
"al",49.832,34,58
"al",51.7131,35,58
"al",53.934,36,58
"al",56.5776,37,58
"al",59.7478,38,58
"al",63.569,39,58
"al",68.1814,40,58
"al",73.7313,41,58
"al",80.3543,42,58
"al",88.149,43,58
"al",97.1436,44,58
"al",107.258,45,58
"al",118.267,46,58
"al",129.785,47,58
"al",141.276,48,58
"al",152.095,49,58
"al",161.569,50,58
"al",169.093,51,58
"al",174.211,52,58
"al",176.678,53,58
"al",176.474,54,58
"al",173.776,55,58
"al",168.913,56,58
"al",162.297,57,58
"al",154.376,58,58
"al",145.585,59,58
"al",136.32,60,58
"al",126.922,61,58
"al",117.671,62,58
"al",108.785,63,58
"al",100.423,64,58
"al",92.6927,65,58
"al",85.6577,66,58
"al",79.3456,67,58
"al",73.7581,68,58
"al",68.8809,69,58
"al",64.6909,70,58
"al",61.1625,71,58
"al",58.2708,72,58
"al",55.9919,73,58
"al",54.2994,74,58
"al",53.1582,75,58
"al",52.5158,76,58
"al",52.2933,77,58
"al",52.3805,78,58
"al",52.638,79,58
"al",52.9094,80,58
"al",53.0422,81,58
"al",52.9126,82,58
"al",52.4444,83,58
"al",51.6187,84,58
"al",50.4707,85,58
"al",49.0792,86,58
"al",47.5528,87,58
"al",46.0191,88,58
"al",44.6174,89,58
"al",43.4955,90,58
"al",42.8086,91,58
"al",42.7179,92,58
"al",43.3856,93,58
"al",44.9659,94,58
"al",47.5922,95,58
"al",51.3644,96,58
"al",56.3442,97,58
"al",62.5626,98,58
"al",70.0423,99,58
"al",78.832,100,58
"be",4974.03,1,58
"be",4972.15,2,58
"be",4970.29,3,58
"be",4968.51,4,58
"be",4966.88,5,58
"be",4965.43,6,58
"be",4964.19,7,58
"be",4963.17,8,58
"be",4962.36,9,58
"be",4961.74,10,58
"be",4961.26,11,58
"be",4960.9,12,58
"be",4960.6,13,58
"be",4960.35,14,58
"be",4960.1,15,58
"be",4959.86,16,58
"be",4959.61,17,58
"be",4959.35,18,58
"be",4959.09,19,58
"be",4958.82,20,58
"be",4958.56,21,58
"be",4958.29,22,58
"be",4958.01,23,58
"be",4957.71,24,58
"be",4957.37,25,58
"be",4956.97,26,58
"be",4956.48,27,58
"be",4955.89,28,58
"be",4955.18,29,58
"be",4954.33,30,58
"be",4953.32,31,58
"be",4952.15,32,58
"be",4950.77,33,58
"be",4949.17,34,58
"be",4947.29,35,58
"be",4945.07,36,58
"be",4942.42,37,58
"be",4939.25,38,58
"be",4935.43,39,58
"be",4930.82,40,58
"be",4925.27,41,58
"be",4918.65,42,58
"be",4910.85,43,58
"be",4901.86,44,58
"be",4891.74,45,58
"be",4880.73,46,58
"be",4869.21,47,58
"be",4857.72,48,58
"be",4846.91,49,58
"be",4837.43,50,58
"be",4829.91,51,58
"be",4824.79,52,58
"be",4822.32,53,58
"be",4822.53,54,58
"be",4825.22,55,58
"be",4830.09,56,58
"be",4836.7,57,58
"be",4844.62,58,58
"be",4853.42,59,58
"be",4862.68,60,58
"be",4872.08,61,58
"be",4881.33,62,58
"be",4890.22,63,58
"be",4898.58,64,58
"be",4906.31,65,58
"be",4913.34,66,58
"be",4919.65,67,58
"be",4925.24,68,58
"be",4930.12,69,58
"be",4934.31,70,58
"be",4937.84,71,58
"be",4940.73,72,58
"be",4943.01,73,58
"be",4944.7,74,58
"be",4945.84,75,58
"be",4946.48,76,58
"be",4946.71,77,58
"be",4946.62,78,58
"be",4946.36,79,58
"be",4946.09,80,58
"be",4945.96,81,58
"be",4946.09,82,58
"be",4946.56,83,58
"be",4947.38,84,58
"be",4948.53,85,58
"be",4949.92,86,58
"be",4951.45,87,58
"be",4952.98,88,58
"be",4954.38,89,58
"be",4955.5,90,58
"be",4956.19,91,58
"be",4956.28,92,58
"be",4955.61,93,58
"be",4954.03,94,58
"be",4951.41,95,58
"be",4947.64,96,58
"be",4942.66,97,58
"be",4936.44,98,58
"be",4928.96,99,58
"be",4920.17,100,58
"Rt",1.23331,1,58
"Rt",1.16783,2,58
"Rt",1.10494,3,58
"Rt",1.04932,4,58
"Rt",1.00424,5,58
"Rt",0.971518,6,58
"Rt",0.951638,7,58
"Rt",0.943965,8,58
"Rt",0.946894,9,58
"Rt",0.957994,10,58
"Rt",0.974205,11,58
"Rt",0.992164,12,58
"Rt",1.00868,13,58
"Rt",1.02127,14,58
"Rt",1.02863,15,58
"Rt",1.0308,16,58
"Rt",1.02904,17,58
"Rt",1.02538,18,58
"Rt",1.02214,19,58
"Rt",1.02138,20,58
"Rt",1.02461,21,58
"Rt",1.03256,22,58
"Rt",1.04519,23,58
"Rt",1.06174,24,58
"Rt",1.08097,25,58
"Rt",1.10148,26,58
"Rt",1.12204,27,58
"Rt",1.14196,28,58
"Rt",1.16129,29,58
"Rt",1.1809,30,58
"Rt",1.20232,31,58
"Rt",1.22742,32,58
"Rt",1.25807,33,58
"Rt",1.29567,34,58
"Rt",1.34078,35,58
"Rt",1.39267,36,58
"Rt",1.44904,37,58
"Rt",1.50582,38,58
"Rt",1.55727,39,58
"Rt",1.59654,40,58
"Rt",1.6166,41,58
"Rt",1.61152,42,58
"Rt",1.5778,43,58
"Rt",1.51524,44,58
"Rt",1.42709,45,58
"Rt",1.31948,46,58
"Rt",1.20025,47,58
"Rt",1.07759,48,58
"Rt",0.958857,49,58
"Rt",0.849788,50,58
"Rt",0.754241,51,58
"Rt",0.674306,52,58
"Rt",0.610687,53,58
"Rt",0.563164,54,58
"Rt",0.53103,55,58
"Rt",0.513405,56,58
"Rt",0.509412,57,58
"Rt",0.518196,58,58
"Rt",0.538803,59,58
"Rt",0.569968,60,58
"Rt",0.609894,61,58
"Rt",0.656156,62,58
"Rt",0.705859,63,58
"Rt",0.756113,64,58
"Rt",0.804685,65,58
"Rt",0.850557,66,58
"Rt",0.894075,67,58
"Rt",0.936596,68,58
"Rt",0.979715,69,58
"Rt",1.02432,70,58
"Rt",1.06968,71,58
"Rt",1.11283,72,58
"Rt",1.14854,73,58
"Rt",1.17003,74,58
"Rt",1.1708,75,58
"Rt",1.14686,76,58
"Rt",1.09861,77,58
"Rt",1.0313,78,58
"Rt",0.953742,79,58
"Rt",0.876005,80,58
"Rt",0.807245,81,58
"Rt",0.754567,82,58
"Rt",0.723023,83,58
"Rt",0.716322,84,58
"Rt",0.737713,85,58
"Rt",0.790496,86,58
"Rt",0.877719,87,58
"Rt",1.00066,88,58
"Rt",1.15603,89,58
"Rt",1.33282,90,58
"Rt",1.51131,91,58
"Rt",1.66687,92,58
"Rt",1.77836,93,58
"Rt",1.83648,94,58
"Rt",1.8464,95,58
"Rt",1.82372,96,58
"Rt",1.78746,97,58
"Rt",1.75421,98,58
"Rt",1.73504,99,58
"Rt",1.73463,100,58
"rtinc",0.0216135,1,58
"rtinc",0.00668512,2,58
"rtinc",-0.00565078,3,58
"rtinc",-0.0143797,4,58
"rtinc",-0.0189931,5,58
"rtinc",-0.0195464,6,58
"rtinc",-0.0166247,7,58
"rtinc",-0.0112245,8,58
"rtinc",-0.00457313,9,58
"rtinc",0.00208074,10,58
"rtinc",0.00766885,11,58
"rtinc",0.0114624,12,58
"rtinc",0.0131623,13,58
"rtinc",0.0129091,14,58
"rtinc",0.0112142,15,58
"rtinc",0.00883008,16,58
"rtinc",0.00658748,17,58
"rtinc",0.00523114,18,58
"rtinc",0.00528583,19,58
"rtinc",0.00697603,20,58
"rtinc",0.0102115,21,58
"rtinc",0.0146373,22,58
"rtinc",0.0197347,23,58
"rtinc",0.0249497,24,58
"rtinc",0.0298215,25,58
"rtinc",0.0340845,26,58
"rtinc",0.0377251,27,58
"rtinc",0.0409822,28,58
"rtinc",0.0442924,29,58
"rtinc",0.048193,30,58
"rtinc",0.0532018,31,58
"rtinc",0.059695,32,58
"rtinc",0.0678067,33,58
"rtinc",0.0773656,34,58
"rtinc",0.0878786,35,58
"rtinc",0.0985611,36,58
"rtinc",0.108409,37,58
"rtinc",0.116299,38,58
"rtinc",0.121103,39,58
"rtinc",0.121802,40,58
"rtinc",0.117594,41,58
"rtinc",0.107972,42,58
"rtinc",0.0927908,43,58
"rtinc",0.0722955,44,58
"rtinc",0.0471305,45,58
"rtinc",0.0183194,46,58
"rtinc",-0.0127812,47,58
"rtinc",-0.0445555,48,58
"rtinc",-0.0752299,49,58
"rtinc",-0.103004,50,58
"rtinc",-0.126201,51,58
"rtinc",-0.143437,52,58
"rtinc",-0.15377,53,58
"rtinc",-0.156821,54,58
"rtinc",-0.152841,55,58
"rtinc",-0.142692,56,58
"rtinc",-0.127751,57,58
"rtinc",-0.109739,58,58
"rtinc",-0.0904927,59,58
"rtinc",-0.0717099,60,58
"rtinc",-0.0547238,61,58
"rtinc",-0.0403289,62,58
"rtinc",-0.0287052,63,58
"rtinc",-0.0194546,64,58
"rtinc",-0.0117488,65,58
"rtinc",-0.00456709,66,58
"rtinc",0.00302135,67,58
"rtinc",0.0115832,68,58
"rtinc",0.0211144,69,58
"rtinc",0.0309498,70,58
"rtinc",0.0398178,71,58
"rtinc",0.046042,72,58
"rtinc",0.0478635,73,58
"rtinc",0.0438263,74,58
"rtinc",0.0331559,75,58
"rtinc",0.0160519,76,58
"rtinc",-0.00617117,77,58
"rtinc",-0.0311374,78,58
"rtinc",-0.055665,79,58
"rtinc",-0.0761943,80,58
"rtinc",-0.0893245,81,58
"rtinc",-0.0923694,82,58
"rtinc",-0.0838334,83,58
"rtinc",-0.0637166,84,58
"rtinc",-0.0335853,85,58
"rtinc",0.00361626,86,58
"rtinc",0.0439888,87,58
"rtinc",0.0832698,88,58
"rtinc",0.117492,89,58
"rtinc",0.143596,90,58
"rtinc",0.159887,91,58
"rtinc",0.16625,92,58
"rtinc",0.16409,93,58
"rtinc",0.155999,94,58
"rtinc",0.14522,95,58
"rtinc",0.135,96,58
"rtinc",0.127964,97,58
"rtinc",0.125615,98,58
"rtinc",0.128073,99,58
"rtinc",0.134076,100,58
"rt",0.0763188,1,58
"rt",0.0725047,2,58
"rt",0.0669701,3,58
"rt",0.0600666,4,58
"rt",0.0522798,5,58
"rt",0.0441449,6,58
"rt",0.0361695,7,58
"rt",0.02878,8,58
"rt",0.0222926,9,58
"rt",0.0169063,10,58
"rt",0.0127074,11,58
"rt",0.00967965,12,58
"rt",0.00771255,13,58
"rt",0.00663781,14,58
"rt",0.0062207,15,58
"rt",0.00621371,16,58
"rt",0.00638737,17,58
"rt",0.00656547,18,58
"rt",0.00664988,19,58
"rt",0.00662812,20,58
"rt",0.00656284,21,58
"rt",0.0065673,22,58
"rt",0.00677461,23,58
"rt",0.00730795,24,58
"rt",0.00825731,25,58
"rt",0.00966551,26,58
"rt",0.0115249,27,58
"rt",0.0137851,28,58
"rt",0.01637,29,58
"rt",0.0192025,30,58
"rt",0.0222305,31,58
"rt",0.0254487,32,58
"rt",0.0289113,33,58
"rt",0.0327293,34,58
"rt",0.0370544,35,58
"rt",0.04205,36,58
"rt",0.0478514,37,58
"rt",0.0545197,38,58
"rt",0.0619936,39,58
"rt",0.0700457,40,58
"rt",0.078256,41,58
"rt",0.0860171,42,58
"rt",0.092583,43,58
"rt",0.0971626,44,58
"rt",0.0990424,45,58
"rt",0.0977093,46,58
"rt",0.0929396,47,58
"rt",0.0848332,48,58
"rt",0.0737887,49,58
"rt",0.0604311,50,58
"rt",0.0455145,51,58
"rt",0.029819,52,58
"rt",0.0140633,53,58
"rt",-0.00115795,54,58
"rt",-0.015404,55,58
"rt",-0.0283881,56,58
"rt",-0.0399534,57,58
"rt",-0.0500369,58,58
"rt",-0.0586317,59,58
"rt",-0.0657557,60,58
"rt",-0.0714319,61,58
"rt",-0.0756809,62,58
"rt",-0.078522,63,58
"rt",-0.0799812,64,58
"rt",-0.0800982,65,58
"rt",-0.0789301,66,58
"rt",-0.0765471,67,58
"rt",-0.073021,68,58
"rt",-0.0684118,69,58
"rt",-0.0627588,70,58
"rt",-0.056087,71,58
"rt",-0.0484331,72,58
"rt",-0.0398944,73,58
"rt",-0.0306935,74,58
"rt",-0.0212403,75,58
"rt",-0.0121592,76,58
"rt",-0.00424561,77,58
"rt",0.00166703,78,58
"rt",0.00490432,79,58
"rt",0.00514187,80,58
"rt",0.00250761,81,58
"rt",-0.00244746,82,58
"rt",-0.00888744,83,58
"rt",-0.0158696,84,58
"rt",-0.0224905,85,58
"rt",-0.0279587,86,58
"rt",-0.0315942,87,58
"rt",-0.0327833,88,58
"rt",-0.0309326,89,58
"rt",-0.0254672,90,58
"rt",-0.0159182,91,58
"rt",-0.00212148,92,58
"rt",0.0155097,93,58
"rt",0.0357774,94,58
"rt",0.0567629,95,58
"rt",0.076277,96,58
"rt",0.0925348,97,58
"rt",0.104687,98,58
"rt",0.112932,99,58
"rt",0.11822,100,58
"nPos",24,1,58
"nPos",29,2,58
"nPos",36,3,58
"nPos",35,4,58
"nPos",30,5,58
"nPos",34,6,58
"nPos",43,7,58
"nPos",26,8,58
"nPos",40,9,58
"nPos",40,10,58
"nPos",42,11,58
"nPos",36,12,58
"nPos",40,13,58
"nPos",48,14,58
"nPos",45,15,58
"nPos",42,16,58
"nPos",45,17,58
"nPos",45,18,58
"nPos",47,19,58
"nPos",62,20,58
"nPos",40,21,58
"nPos",52,22,58
"nPos",52,23,58
"nPos",37,24,58
"nPos",44,25,58
"nPos",30,26,58
"nPos",54,27,58
"nPos",41,28,58
"nPos",39,29,58
"nPos",41,30,58
"nPos",49,31,58
"nPos",39,32,58
"nPos",40,33,58
"nPos",45,34,58
"nPos",36,35,58
"nPos",47,36,58
"nPos",61,37,58
"nPos",83,38,58
"nPos",95,39,58
"nPos",62,40,58
"nPos",73,41,58
"nPos",61,42,58
"nPos",89,43,58
"nPos",117,44,58
"nPos",114,45,58
"nPos",115,46,58
"nPos",136,47,58
"nPos",163,48,58
"nPos",161,49,58
"nPos",147,50,58
"nPos",175,51,58
"nPos",176,52,58
"nPos",150,53,58
"nPos",193,54,58
"nPos",189,55,58
"nPos",149,56,58
"nPos",165,57,58
"nPos",151,58,58
"nPos",113,59,58
"nPos",147,60,58
"nPos",163,61,58
"nPos",122,62,58
"nPos",91,63,58
"nPos",114,64,58
"nPos",74,65,58
"nPos",70,66,58
"nPos",51,67,58
"nPos",90,68,58
"nPos",80,69,58
"nPos",57,70,58
"nPos",69,71,58
"nPos",54,72,58
"nPos",59,73,58
"nPos",59,74,58
"nPos",42,75,58
"nPos",49,76,58
"nPos",62,77,58
"nPos",61,78,58
"nPos",46,79,58
"nPos",56,80,58
"nPos",56,81,58
"nPos",56,82,58
"nPos",57,83,58
"nPos",59,84,58
"nPos",32,85,58
"nPos",54,86,58
"nPos",48,87,58
"nPos",61,88,58
"nPos",54,89,58
"nPos",33,90,58
"nPos",37,91,58
"nPos",43,92,58
"nPos",40,93,58
"nPos",46,94,58
"nPos",54,95,58
"nPos",66,96,58
"nPos",65,97,58
"nPos",67,98,58
"nPos",90,99,58
"nPos",56,100,58
"eta",-0.30112,1,59
"eta",-0.781636,2,59
"eta",-1.54174,3,59
"gp",-1.30922,1,59
"gp",-1.25214,2,59
"gp",-1.19634,3,59
"gp",-1.13703,4,59
"gp",-1.06821,5,59
"gp",-0.984052,6,59
"gp",-0.880146,7,59
"gp",-0.754654,8,59
"gp",-0.608982,9,59
"gp",-0.447924,10,59
"gp",-0.279242,11,59
"gp",-0.112737,12,59
"gp",0.0410323,13,59
"gp",0.172193,14,59
"gp",0.272921,15,59
"gp",0.338527,16,59
"gp",0.368101,17,59
"gp",0.364624,18,59
"gp",0.33454,19,59
"gp",0.286868,20,59
"gp",0.231983,21,59
"gp",0.180262,22,59
"gp",0.140776,23,59
"gp",0.120226,24,59
"gp",0.122253,25,59
"gp",0.147204,26,59
"gp",0.19237,27,59
"gp",0.252643,28,59
"gp",0.321466,29,59
"gp",0.391939,30,59
"gp",0.457903,31,59
"gp",0.514836,32,59
"gp",0.560443,33,59
"gp",0.594855,34,59
"gp",0.62042,35,59
"gp",0.641138,36,59
"gp",0.661832,37,59
"gp",0.687219,38,59
"gp",0.721018,39,59
"gp",0.765268,40,59
"gp",0.819956,41,59
"gp",0.883037,42,59
"gp",0.950818,43,59
"gp",1.01866,44,59
"gp",1.08185,45,59
"gp",1.13651,46,59
"gp",1.18035,47,59
"gp",1.21307,48,59
"gp",1.23651,49,59
"gp",1.25426,50,59
"gp",1.27094,51,59
"gp",1.29137,52,59
"gp",1.31948,53,59
"gp",1.35756,54,59
"gp",1.40563,55,59
"gp",1.46136,56,59
"gp",1.52038,57,59
"gp",1.57701,58,59
"gp",1.62526,59,59
"gp",1.65995,60,59
"gp",1.67768,61,59
"gp",1.67746,62,59
"gp",1.66099,63,59
"gp",1.63226,64,59
"gp",1.59685,65,59
"gp",1.56082,66,59
"gp",1.52945,67,59
"gp",1.5062,68,59
"gp",1.4919,69,59
"gp",1.48455,70,59
"gp",1.47959,71,59
"gp",1.47077,72,59
"gp",1.45134,73,59
"gp",1.41549,74,59
"gp",1.35956,75,59
"gp",1.28301,76,59
"gp",1.18876,77,59
"gp",1.08297,78,59
"gp",0.974155,79,59
"gp",0.87194,80,59
"gp",0.785495,81,59
"gp",0.722109,82,59
"gp",0.686054,83,59
"gp",0.678,84,59
"gp",0.695069,85,59
"gp",0.731516,86,59
"gp",0.77991,87,59
"gp",0.832581,88,59
"gp",0.88306,89,59
"gp",0.927239,90,59
"gp",0.964032,91,59
"gp",0.995424,92,59
"gp",1.0259,93,59
"gp",1.06137,94,59
"gp",1.10782,95,59
"gp",1.16992,96,59
"gp",1.24986,97,59
"gp",1.34667,98,59
"gp",1.45609,99,59
"gp",1.57103,100,59
"It",0.000270229,1,59
"It",0.000286098,2,59
"It",0.00030251,3,59
"It",0.00032099,4,59
"It",0.000343848,5,59
"It",0.000374028,6,59
"It",0.000414965,7,59
"It",0.000470422,8,59
"It",0.000544152,9,59
"It",0.000639184,10,59
"It",0.000756541,11,59
"It",0.000893481,12,59
"It",0.00104184,13,59
"It",0.00118768,14,59
"It",0.00131338,15,59
"It",0.00140231,16,59
"It",0.00144435,17,59
"It",0.00143934,18,59
"It",0.00139674,19,59
"It",0.00133181,20,59
"It",0.00126077,21,59
"It",0.00119729,22,59
"It",0.00115099,23,59
"It",0.00112761,24,59
"It",0.00112989,25,59
"It",0.00115841,26,59
"It",0.00121186,27,59
"It",0.00128705,28,59
"It",0.00137863,29,59
"It",0.00147914,30,59
"It",0.00157984,31,59
"It",0.00167224,32,59
"It",0.00175013,33,59
"It",0.0018113,34,59
"It",0.00185811,35,59
"It",0.00189694,36,59
"It",0.00193652,37,59
"It",0.00198622,38,59
"It",0.00205436,39,59
"It",0.0021471,40,59
"It",0.00226752,41,59
"It",0.00241481,42,59
"It",0.00258372,43,59
"It",0.00276458,44,59
"It",0.00294439,45,59
"It",0.00310931,46,59
"It",0.00324818,47,59
"It",0.00335587,48,59
"It",0.0034352,49,59
"It",0.00349647,50,59
"It",0.00355509,51,59
"It",0.00362818,52,59
"It",0.00373125,53,59
"It",0.0038755,54,59
"It",0.00406556,55,59
"It",0.00429758,56,59
"It",0.00455768,57,59
"It",0.00482195,58,59
"It",0.00505912,59,59
"It",0.00523677,60,59
"It",0.0053299,61,59
"It",0.00532876,62,59
"It",0.00524214,63,59
"It",0.00509444,64,59
"It",0.00491811,65,59
"It",0.00474488,66,59
"It",0.00459902,67,59
"It",0.00449378,68,59
"It",0.00443027,69,59
"It",0.00439798,70,59
"It",0.00437631,71,59
"It",0.00433802,72,59
"It",0.00425492,73,59
"It",0.00410569,74,59
"It",0.00388324,75,59
"It",0.0035981,76,59
"It",0.00327553,77,59
"It",0.00294767,78,59
"It",0.00264457,79,59
"It",0.00238822,80,59
"It",0.00219088,81,59
"It",0.00205659,82,59
"It",0.00198391,83,59
"It",0.00196803,84,59
"It",0.00200184,85,59
"It",0.00207599,86,59
"It",0.0021787,87,59
"It",0.00229626,88,59
"It",0.00241486,89,59
"It",0.00252367,90,59
"It",0.002618,91,59
"It",0.00270126,92,59
"It",0.00278462,93,59
"It",0.00288488,94,59
"It",0.00302163,95,59
"It",0.00321459,96,59
"It",0.00348119,97,59
"It",0.0038337,98,59
"It",0.00427509,99,59
"It",0.00479335,100,59
"Pt",0.0022138,1,59
"Pt",0.00217514,2,59
"Pt",0.00215824,3,59
"Pt",0.00216173,4,59
"Pt",0.00218412,5,59
"Pt",0.00222452,6,59
"Pt",0.00228341,7,59
"Pt",0.00236315,8,59
"Pt",0.00246854,9,59
"Pt",0.00260707,10,59
"Pt",0.00278893,11,59
"Pt",0.00302669,12,59
"Pt",0.00333408,13,59
"Pt",0.00372392,14,59
"Pt",0.00420463,15,59
"Pt",0.00477612,16,59
"Pt",0.00542619,17,59
"Pt",0.00612932,18,59
"Pt",0.00684904,19,59
"Pt",0.00754392,20,59
"Pt",0.00817545,21,59
"Pt",0.00871487,22,59
"Pt",0.00914714,23,59
"Pt",0.00947134,24,59
"Pt",0.00969849,25,59
"Pt",0.00984814,26,59
"Pt",0.00994497,27,59
"Pt",0.0100159,28,59
"Pt",0.0100877,29,59
"Pt",0.0101847,30,59
"Pt",0.0103271,31,59
"Pt",0.0105288,32,59
"Pt",0.0107958,33,59
"Pt",0.0111262,34,59
"Pt",0.0115102,35,59
"Pt",0.0119335,36,59
"Pt",0.0123803,37,59
"Pt",0.0128372,38,59
"Pt",0.0132962,39,59
"Pt",0.0137566,40,59
"Pt",0.0142252,41,59
"Pt",0.0147154,42,59
"Pt",0.0152447,43,59
"Pt",0.0158323,44,59
"Pt",0.0164951,45,59
"Pt",0.0172444,46,59
"Pt",0.0180825,47,59
"Pt",0.0190008,48,59
"Pt",0.0199802,49,59
"Pt",0.0209944,50,59
"Pt",0.022015,51,59
"Pt",0.0230177,52,59
"Pt",0.0239882,53,59
"Pt",0.0249256,54,59
"Pt",0.0258427,55,59
"Pt",0.0267644,56,59
"Pt",0.0277229,57,59
"Pt",0.028752,58,59
"Pt",0.0298793,59,59
"Pt",0.0311179,60,59
"Pt",0.0324598,61,59
"Pt",0.0338715,62,59
"Pt",0.0352965,63,59
"Pt",0.0366631,64,59
"Pt",0.0378972,65,59
"Pt",0.0389369,66,59
"Pt",0.0397433,67,59
"Pt",0.0403055,68,59
"Pt",0.0406392,69,59
"Pt",0.0407793,70,59
"Pt",0.0407712,71,59
"Pt",0.0406594,72,59
"Pt",0.0404784,73,59
"Pt",0.0402446,74,59
"Pt",0.0399522,75,59
"Pt",0.0395746,76,59
"Pt",0.0390711,77,59
"Pt",0.0383991,78,59
"Pt",0.037527,79,59
"Pt",0.0364439,80,59
"Pt",0.0351642,81,59
"Pt",0.0337245,82,59
"Pt",0.0321772,83,59
"Pt",0.0305828,84,59
"Pt",0.0290034,85,59
"Pt",0.0274967,86,59
"Pt",0.0261137,87,59
"Pt",0.0248953,88,59
"Pt",0.0238706,89,59
"Pt",0.023055,90,59
"Pt",0.0224497,91,59
"Pt",0.0220429,92,59
"Pt",0.0218133,93,59
"Pt",0.0217365,94,59
"Pt",0.0217911,95,59
"Pt",0.0219657,96,59
"Pt",0.0222627,97,59
"Pt",0.0227002,98,59
"Pt",0.0233119,99,59
"Pt",0.0241433,100,59
"al",11.0668,1,59
"al",10.8735,2,59
"al",10.7891,3,59
"al",10.8065,4,59
"al",10.9184,5,59
"al",11.1204,6,59
"al",11.4147,7,59
"al",11.8134,8,59
"al",12.3402,9,59
"al",13.0327,10,59
"al",13.9419,11,59
"al",15.1304,12,59
"al",16.6671,13,59
"al",18.6159,14,59
"al",21.019,15,59
"al",23.8758,16,59
"al",27.1255,17,59
"al",30.6405,18,59
"al",34.2383,19,59
"al",37.7121,20,59
"al",40.8691,21,59
"al",43.5656,22,59
"al",45.7266,23,59
"al",47.3472,24,59
"al",48.4827,25,59
"al",49.2308,26,59
"al",49.7149,27,59
"al",50.0695,28,59
"al",50.4283,29,59
"al",50.9133,30,59
"al",51.6253,31,59
"al",52.6334,32,59
"al",53.9684,33,59
"al",55.6196,34,59
"al",57.5394,35,59
"al",59.6557,36,59
"al",61.8893,37,59
