t,value,iter,variable
10,33.0,24,nPos
11,28.0,24,nPos
12,40.0,24,nPos
13,27.0,24,nPos
14,33.0,24,nPos
15,17.0,24,nPos
16,14.0,24,nPos
17,16.0,24,nPos
18,17.0,24,nPos
19,15.0,24,nPos
20,12.0,24,nPos
21,16.0,24,nPos
22,24.0,24,nPos
23,9.0,24,nPos
24,20.0,24,nPos
25,29.0,24,nPos
26,5.0,24,nPos
27,14.0,24,nPos
28,8.0,24,nPos
29,16.0,24,nPos
30,10.0,24,nPos
31,8.0,24,nPos
32,8.0,24,nPos
33,5.0,24,nPos
34,5.0,24,nPos
35,10.0,24,nPos
36,6.0,24,nPos
37,3.0,24,nPos
38,9.0,24,nPos
39,6.0,24,nPos
40,5.0,24,nPos
41,4.0,24,nPos
42,7.0,24,nPos
43,3.0,24,nPos
44,15.0,24,nPos
45,7.0,24,nPos
46,2.0,24,nPos
47,3.0,24,nPos
48,7.0,24,nPos
49,9.0,24,nPos
50,3.0,24,nPos
51,8.0,24,nPos
52,6.0,24,nPos
53,6.0,24,nPos
54,9.0,24,nPos
55,12.0,24,nPos
56,6.0,24,nPos
57,5.0,24,nPos
58,3.0,24,nPos
59,4.0,24,nPos
60,4.0,24,nPos
61,9.0,24,nPos
62,17.0,24,nPos
63,8.0,24,nPos
64,12.0,24,nPos
65,6.0,24,nPos
66,10.0,24,nPos
67,9.0,24,nPos
68,7.0,24,nPos
69,11.0,24,nPos
70,9.0,24,nPos
71,3.0,24,nPos
72,7.0,24,nPos
73,4.0,24,nPos
74,5.0,24,nPos
75,14.0,24,nPos
76,8.0,24,nPos
77,9.0,24,nPos
78,13.0,24,nPos
79,13.0,24,nPos
80,8.0,24,nPos
81,5.0,24,nPos
82,8.0,24,nPos
83,7.0,24,nPos
84,8.0,24,nPos
85,8.0,24,nPos
86,8.0,24,nPos
87,2.0,24,nPos
88,8.0,24,nPos
89,13.0,24,nPos
90,11.0,24,nPos
91,4.0,24,nPos
92,9.0,24,nPos
93,15.0,24,nPos
94,5.0,24,nPos
95,14.0,24,nPos
96,20.0,24,nPos
97,9.0,24,nPos
98,11.0,24,nPos
99,9.0,24,nPos
100,12.0,24,nPos
1,41.0,25,nPos
2,48.0,25,nPos
3,56.0,25,nPos
4,67.0,25,nPos
5,66.0,25,nPos
6,81.0,25,nPos
7,50.0,25,nPos
8,41.0,25,nPos
9,53.0,25,nPos
10,66.0,25,nPos
11,85.0,25,nPos
12,96.0,25,nPos
13,84.0,25,nPos
14,84.0,25,nPos
15,104.0,25,nPos
16,123.0,25,nPos
17,151.0,25,nPos
18,117.0,25,nPos
19,83.0,25,nPos
20,124.0,25,nPos
21,150.0,25,nPos
22,146.0,25,nPos
23,148.0,25,nPos
24,138.0,25,nPos
25,164.0,25,nPos
26,148.0,25,nPos
27,154.0,25,nPos
28,178.0,25,nPos
29,149.0,25,nPos
30,164.0,25,nPos
31,164.0,25,nPos
32,186.0,25,nPos
33,146.0,25,nPos
34,142.0,25,nPos
35,178.0,25,nPos
36,178.0,25,nPos
37,145.0,25,nPos
38,153.0,25,nPos
39,176.0,25,nPos
40,150.0,25,nPos
41,168.0,25,nPos
42,145.0,25,nPos
43,155.0,25,nPos
44,167.0,25,nPos
45,141.0,25,nPos
46,165.0,25,nPos
47,155.0,25,nPos
48,141.0,25,nPos
49,122.0,25,nPos
50,169.0,25,nPos
51,150.0,25,nPos
52,162.0,25,nPos
53,134.0,25,nPos
54,155.0,25,nPos
55,105.0,25,nPos
56,157.0,25,nPos
57,163.0,25,nPos
58,129.0,25,nPos
59,120.0,25,nPos
60,117.0,25,nPos
61,128.0,25,nPos
62,133.0,25,nPos
63,137.0,25,nPos
64,133.0,25,nPos
65,154.0,25,nPos
66,117.0,25,nPos
67,145.0,25,nPos
68,145.0,25,nPos
69,154.0,25,nPos
70,173.0,25,nPos
71,203.0,25,nPos
72,204.0,25,nPos
73,190.0,25,nPos
74,211.0,25,nPos
75,236.0,25,nPos
76,261.0,25,nPos
77,220.0,25,nPos
78,298.0,25,nPos
79,282.0,25,nPos
80,269.0,25,nPos
81,284.0,25,nPos
82,296.0,25,nPos
83,319.0,25,nPos
84,319.0,25,nPos
85,311.0,25,nPos
86,341.0,25,nPos
87,317.0,25,nPos
88,404.0,25,nPos
89,358.0,25,nPos
90,312.0,25,nPos
91,356.0,25,nPos
92,430.0,25,nPos
93,447.0,25,nPos
94,420.0,25,nPos
95,430.0,25,nPos
96,518.0,25,nPos
97,486.0,25,nPos
98,557.0,25,nPos
99,534.0,25,nPos
100,649.0,25,nPos
1,65.0,26,nPos
2,50.0,26,nPos
3,54.0,26,nPos
4,44.0,26,nPos
5,55.0,26,nPos
6,32.0,26,nPos
7,37.0,26,nPos
8,45.0,26,nPos
9,43.0,26,nPos
10,41.0,26,nPos
11,51.0,26,nPos
12,41.0,26,nPos
13,32.0,26,nPos
14,47.0,26,nPos
15,49.0,26,nPos
16,32.0,26,nPos
17,40.0,26,nPos
18,52.0,26,nPos
19,60.0,26,nPos
20,55.0,26,nPos
21,54.0,26,nPos
22,42.0,26,nPos
23,61.0,26,nPos
24,86.0,26,nPos
25,69.0,26,nPos
26,66.0,26,nPos
27,45.0,26,nPos
28,65.0,26,nPos
29,102.0,26,nPos
30,113.0,26,nPos
31,85.0,26,nPos
32,105.0,26,nPos
33,101.0,26,nPos
34,105.0,26,nPos
35,129.0,26,nPos
36,146.0,26,nPos
37,150.0,26,nPos
38,119.0,26,nPos
39,136.0,26,nPos
40,138.0,26,nPos
41,170.0,26,nPos
42,140.0,26,nPos
43,193.0,26,nPos
44,199.0,26,nPos
45,182.0,26,nPos
46,221.0,26,nPos
47,193.0,26,nPos
48,186.0,26,nPos
49,191.0,26,nPos
50,179.0,26,nPos
51,164.0,26,nPos
52,194.0,26,nPos
53,189.0,26,nPos
54,177.0,26,nPos
55,178.0,26,nPos
56,203.0,26,nPos
57,180.0,26,nPos
58,150.0,26,nPos
59,199.0,26,nPos
60,171.0,26,nPos
61,146.0,26,nPos
62,150.0,26,nPos
63,153.0,26,nPos
64,112.0,26,nPos
65,123.0,26,nPos
66,175.0,26,nPos
67,146.0,26,nPos
68,144.0,26,nPos
69,130.0,26,nPos
70,170.0,26,nPos
71,131.0,26,nPos
72,127.0,26,nPos
73,110.0,26,nPos
74,123.0,26,nPos
75,119.0,26,nPos
76,101.0,26,nPos
77,118.0,26,nPos
78,84.0,26,nPos
79,94.0,26,nPos
80,71.0,26,nPos
81,66.0,26,nPos
82,69.0,26,nPos
83,71.0,26,nPos
84,72.0,26,nPos
85,60.0,26,nPos
86,68.0,26,nPos
87,56.0,26,nPos
88,85.0,26,nPos
89,70.0,26,nPos
90,116.0,26,nPos
91,101.0,26,nPos
92,102.0,26,nPos
93,111.0,26,nPos
94,97.0,26,nPos
95,98.0,26,nPos
96,130.0,26,nPos
97,109.0,26,nPos
98,104.0,26,nPos
99,115.0,26,nPos
100,120.0,26,nPos
1,56.0,27,nPos
2,42.0,27,nPos
3,57.0,27,nPos
4,60.0,27,nPos
5,52.0,27,nPos
6,45.0,27,nPos
7,42.0,27,nPos
8,48.0,27,nPos
9,64.0,27,nPos
10,48.0,27,nPos
11,59.0,27,nPos
12,48.0,27,nPos
13,55.0,27,nPos
14,34.0,27,nPos
15,51.0,27,nPos
16,39.0,27,nPos
17,47.0,27,nPos
18,48.0,27,nPos
19,48.0,27,nPos
20,31.0,27,nPos
21,41.0,27,nPos
22,37.0,27,nPos
23,35.0,27,nPos
24,44.0,27,nPos
25,35.0,27,nPos
26,31.0,27,nPos
27,33.0,27,nPos
28,29.0,27,nPos
29,32.0,27,nPos
30,24.0,27,nPos
31,32.0,27,nPos
32,35.0,27,nPos
33,39.0,27,nPos
34,25.0,27,nPos
35,25.0,27,nPos
36,16.0,27,nPos
37,20.0,27,nPos
38,22.0,27,nPos
39,29.0,27,nPos
40,31.0,27,nPos
41,21.0,27,nPos
42,14.0,27,nPos
43,21.0,27,nPos
44,16.0,27,nPos
45,16.0,27,nPos
46,4.0,27,nPos
47,14.0,27,nPos
48,14.0,27,nPos
49,24.0,27,nPos
50,12.0,27,nPos
51,26.0,27,nPos
52,16.0,27,nPos
53,16.0,27,nPos
54,7.0,27,nPos
55,23.0,27,nPos
56,16.0,27,nPos
57,15.0,27,nPos
58,13.0,27,nPos
59,7.0,27,nPos
60,12.0,27,nPos
61,21.0,27,nPos
62,13.0,27,nPos
63,17.0,27,nPos
64,30.0,27,nPos
65,15.0,27,nPos
66,29.0,27,nPos
67,26.0,27,nPos
68,33.0,27,nPos
69,37.0,27,nPos
70,29.0,27,nPos
71,37.0,27,nPos
72,29.0,27,nPos
73,43.0,27,nPos
74,49.0,27,nPos
75,43.0,27,nPos
76,63.0,27,nPos
77,51.0,27,nPos
78,73.0,27,nPos
79,65.0,27,nPos
80,78.0,27,nPos
81,72.0,27,nPos
82,85.0,27,nPos
83,85.0,27,nPos
84,91.0,27,nPos
85,104.0,27,nPos
86,110.0,27,nPos
87,106.0,27,nPos
88,145.0,27,nPos
89,165.0,27,nPos
90,181.0,27,nPos
91,190.0,27,nPos
92,295.0,27,nPos
93,298.0,27,nPos
94,312.0,27,nPos
95,352.0,27,nPos
96,388.0,27,nPos
97,434.0,27,nPos
98,540.0,27,nPos
99,495.0,27,nPos
100,594.0,27,nPos
1,57.0,28,nPos
2,51.0,28,nPos
3,33.0,28,nPos
4,53.0,28,nPos
5,44.0,28,nPos
6,59.0,28,nPos
7,64.0,28,nPos
8,22.0,28,nPos
9,67.0,28,nPos
10,55.0,28,nPos
11,64.0,28,nPos
12,59.0,28,nPos
13,51.0,28,nPos
14,57.0,28,nPos
15,51.0,28,nPos
16,45.0,28,nPos
17,69.0,28,nPos
18,45.0,28,nPos
19,69.0,28,nPos
20,66.0,28,nPos
21,63.0,28,nPos
22,66.0,28,nPos
23,70.0,28,nPos
24,89.0,28,nPos
25,88.0,28,nPos
26,64.0,28,nPos
27,68.0,28,nPos
28,64.0,28,nPos
29,69.0,28,nPos
30,70.0,28,nPos
31,90.0,28,nPos
32,70.0,28,nPos
33,82.0,28,nPos
34,72.0,28,nPos
35,65.0,28,nPos
36,61.0,28,nPos
37,62.0,28,nPos
38,64.0,28,nPos
39,58.0,28,nPos
40,60.0,28,nPos
41,81.0,28,nPos
42,82.0,28,nPos
43,67.0,28,nPos
44,76.0,28,nPos
45,83.0,28,nPos
46,91.0,28,nPos
47,79.0,28,nPos
48,67.0,28,nPos
49,82.0,28,nPos
50,54.0,28,nPos
51,76.0,28,nPos
52,79.0,28,nPos
53,94.0,28,nPos
54,57.0,28,nPos
55,79.0,28,nPos
56,61.0,28,nPos
57,78.0,28,nPos
58,63.0,28,nPos
59,71.0,28,nPos
60,54.0,28,nPos
61,30.0,28,nPos
62,49.0,28,nPos
63,37.0,28,nPos
64,45.0,28,nPos
65,50.0,28,nPos
66,36.0,28,nPos
67,59.0,28,nPos
68,40.0,28,nPos
69,51.0,28,nPos
70,39.0,28,nPos
71,50.0,28,nPos
72,36.0,28,nPos
73,33.0,28,nPos
74,25.0,28,nPos
75,41.0,28,nPos
76,30.0,28,nPos
77,36.0,28,nPos
78,22.0,28,nPos
79,45.0,28,nPos
80,29.0,28,nPos
81,29.0,28,nPos
82,33.0,28,nPos
83,16.0,28,nPos
84,29.0,28,nPos
85,24.0,28,nPos
86,27.0,28,nPos
87,37.0,28,nPos
88,16.0,28,nPos
89,21.0,28,nPos
90,29.0,28,nPos
91,26.0,28,nPos
92,33.0,28,nPos
93,20.0,28,nPos
94,37.0,28,nPos
95,43.0,28,nPos
96,21.0,28,nPos
97,61.0,28,nPos
98,44.0,28,nPos
99,48.0,28,nPos
100,62.0,28,nPos
1,43.0,29,nPos
2,44.0,29,nPos
3,44.0,29,nPos
4,62.0,29,nPos
5,54.0,29,nPos
6,51.0,29,nPos
7,34.0,29,nPos
8,45.0,29,nPos
9,43.0,29,nPos
10,53.0,29,nPos
11,75.0,29,nPos
12,62.0,29,nPos
13,45.0,29,nPos
14,64.0,29,nPos
15,74.0,29,nPos
16,86.0,29,nPos
17,65.0,29,nPos
18,63.0,29,nPos
19,78.0,29,nPos
20,88.0,29,nPos
21,91.0,29,nPos
22,85.0,29,nPos
23,99.0,29,nPos
24,81.0,29,nPos
25,107.0,29,nPos
26,109.0,29,nPos
27,122.0,29,nPos
28,143.0,29,nPos
29,147.0,29,nPos
30,100.0,29,nPos
31,131.0,29,nPos
32,110.0,29,nPos
33,133.0,29,nPos
34,93.0,29,nPos
35,110.0,29,nPos
36,109.0,29,nPos
37,111.0,29,nPos
38,106.0,29,nPos
39,108.0,29,nPos
40,98.0,29,nPos
41,133.0,29,nPos
42,113.0,29,nPos
43,120.0,29,nPos
44,123.0,29,nPos
45,106.0,29,nPos
46,102.0,29,nPos
47,125.0,29,nPos
48,109.0,29,nPos
49,127.0,29,nPos
50,84.0,29,nPos
51,135.0,29,nPos
52,84.0,29,nPos
53,112.0,29,nPos
54,130.0,29,nPos
55,117.0,29,nPos
56,109.0,29,nPos
57,120.0,29,nPos
58,123.0,29,nPos
59,109.0,29,nPos
60,122.0,29,nPos
61,85.0,29,nPos
62,91.0,29,nPos
63,77.0,29,nPos
64,64.0,29,nPos
65,67.0,29,nPos
66,78.0,29,nPos
67,62.0,29,nPos
68,89.0,29,nPos
69,48.0,29,nPos
70,66.0,29,nPos
71,47.0,29,nPos
72,47.0,29,nPos
73,68.0,29,nPos
74,40.0,29,nPos
75,42.0,29,nPos
76,24.0,29,nPos
77,46.0,29,nPos
78,36.0,29,nPos
79,35.0,29,nPos
80,30.0,29,nPos
81,43.0,29,nPos
82,33.0,29,nPos
83,26.0,29,nPos
84,28.0,29,nPos
85,19.0,29,nPos
86,19.0,29,nPos
87,13.0,29,nPos
88,17.0,29,nPos
89,18.0,29,nPos
90,15.0,29,nPos
91,11.0,29,nPos
92,10.0,29,nPos
93,12.0,29,nPos
94,11.0,29,nPos
95,12.0,29,nPos
96,11.0,29,nPos
97,11.0,29,nPos
98,9.0,29,nPos
99,3.0,29,nPos
100,7.0,29,nPos
1,43.0,30,nPos
2,45.0,30,nPos
3,33.0,30,nPos
4,39.0,30,nPos
5,38.0,30,nPos
6,34.0,30,nPos
7,39.0,30,nPos
8,59.0,30,nPos
9,57.0,30,nPos
10,47.0,30,nPos
11,56.0,30,nPos
12,62.0,30,nPos
13,45.0,30,nPos
14,49.0,30,nPos
15,43.0,30,nPos
16,37.0,30,nPos
17,64.0,30,nPos
18,22.0,30,nPos
19,40.0,30,nPos
20,40.0,30,nPos
21,44.0,30,nPos
22,43.0,30,nPos
23,38.0,30,nPos
24,21.0,30,nPos
25,46.0,30,nPos
26,39.0,30,nPos
27,38.0,30,nPos
28,42.0,30,nPos
29,37.0,30,nPos
30,42.0,30,nPos
31,33.0,30,nPos
32,33.0,30,nPos
33,54.0,30,nPos
34,48.0,30,nPos
35,33.0,30,nPos
36,37.0,30,nPos
37,27.0,30,nPos
38,42.0,30,nPos
39,40.0,30,nPos
40,26.0,30,nPos
41,29.0,30,nPos
42,35.0,30,nPos
43,35.0,30,nPos
44,29.0,30,nPos
45,43.0,30,nPos
46,28.0,30,nPos
47,30.0,30,nPos
48,32.0,30,nPos
49,29.0,30,nPos
50,26.0,30,nPos
51,40.0,30,nPos
52,58.0,30,nPos
53,30.0,30,nPos
54,23.0,30,nPos
55,38.0,30,nPos
56,56.0,30,nPos
57,50.0,30,nPos
58,48.0,30,nPos
59,41.0,30,nPos
60,41.0,30,nPos
61,56.0,30,nPos
62,47.0,30,nPos
63,36.0,30,nPos
64,51.0,30,nPos
65,45.0,30,nPos
66,53.0,30,nPos
67,55.0,30,nPos
68,59.0,30,nPos
69,81.0,30,nPos
70,59.0,30,nPos
71,63.0,30,nPos
72,58.0,30,nPos
73,75.0,30,nPos
74,55.0,30,nPos
75,68.0,30,nPos
76,45.0,30,nPos
77,66.0,30,nPos
78,75.0,30,nPos
79,51.0,30,nPos
80,60.0,30,nPos
81,73.0,30,nPos
82,75.0,30,nPos
83,74.0,30,nPos
84,73.0,30,nPos
85,66.0,30,nPos
86,83.0,30,nPos
87,75.0,30,nPos
88,83.0,30,nPos
89,81.0,30,nPos
90,102.0,30,nPos
91,85.0,30,nPos
92,79.0,30,nPos
93,105.0,30,nPos
94,89.0,30,nPos
95,88.0,30,nPos
96,127.0,30,nPos
97,88.0,30,nPos
98,131.0,30,nPos
99,133.0,30,nPos
100,97.0,30,nPos
1,48.0,31,nPos
2,73.0,31,nPos
3,66.0,31,nPos
4,32.0,31,nPos
5,41.0,31,nPos
6,55.0,31,nPos
7,54.0,31,nPos
8,74.0,31,nPos
9,33.0,31,nPos
10,47.0,31,nPos
11,48.0,31,nPos
12,22.0,31,nPos
13,42.0,31,nPos
14,45.0,31,nPos
15,43.0,31,nPos
16,52.0,31,nPos
17,60.0,31,nPos
18,52.0,31,nPos
19,63.0,31,nPos
20,66.0,31,nPos
21,70.0,31,nPos
22,59.0,31,nPos
23,61.0,31,nPos
24,72.0,31,nPos
25,70.0,31,nPos
26,74.0,31,nPos
27,69.0,31,nPos
28,70.0,31,nPos
29,91.0,31,nPos
30,80.0,31,nPos
31,93.0,31,nPos
32,82.0,31,nPos
33,77.0,31,nPos
34,116.0,31,nPos
35,69.0,31,nPos
36,109.0,31,nPos
37,94.0,31,nPos
38,115.0,31,nPos
39,61.0,31,nPos
40,101.0,31,nPos
41,109.0,31,nPos
42,129.0,31,nPos
43,126.0,31,nPos
44,102.0,31,nPos
45,94.0,31,nPos
46,116.0,31,nPos
47,85.0,31,nPos
48,94.0,31,nPos
49,87.0,31,nPos
50,91.0,31,nPos
51,70.0,31,nPos
52,78.0,31,nPos
53,78.0,31,nPos
54,68.0,31,nPos
55,84.0,31,nPos
56,93.0,31,nPos
57,80.0,31,nPos
58,62.0,31,nPos
59,69.0,31,nPos
60,52.0,31,nPos
61,40.0,31,nPos
62,67.0,31,nPos
63,80.0,31,nPos
64,62.0,31,nPos
65,64.0,31,nPos
66,35.0,31,nPos
67,47.0,31,nPos
68,38.0,31,nPos
69,35.0,31,nPos
70,37.0,31,nPos
71,34.0,31,nPos
72,29.0,31,nPos
73,56.0,31,nPos
74,22.0,31,nPos
75,25.0,31,nPos
76,26.0,31,nPos
77,40.0,31,nPos
78,31.0,31,nPos
79,23.0,31,nPos
80,20.0,31,nPos
81,38.0,31,nPos
82,24.0,31,nPos
83,27.0,31,nPos
84,31.0,31,nPos
85,26.0,31,nPos
86,36.0,31,nPos
87,30.0,31,nPos
88,27.0,31,nPos
89,19.0,31,nPos
90,16.0,31,nPos
91,29.0,31,nPos
92,38.0,31,nPos
93,28.0,31,nPos
94,34.0,31,nPos
95,32.0,31,nPos
96,30.0,31,nPos
97,39.0,31,nPos
98,45.0,31,nPos
99,35.0,31,nPos
100,47.0,31,nPos
1,55.0,32,nPos
2,65.0,32,nPos
3,36.0,32,nPos
4,56.0,32,nPos
5,58.0,32,nPos
6,37.0,32,nPos
7,44.0,32,nPos
8,68.0,32,nPos
9,84.0,32,nPos
10,72.0,32,nPos
11,69.0,32,nPos
12,77.0,32,nPos
13,59.0,32,nPos
14,76.0,32,nPos
15,69.0,32,nPos
16,76.0,32,nPos
17,70.0,32,nPos
18,79.0,32,nPos
19,91.0,32,nPos
20,81.0,32,nPos
21,84.0,32,nPos
22,94.0,32,nPos
23,100.0,32,nPos
24,89.0,32,nPos
25,99.0,32,nPos
26,117.0,32,nPos
27,103.0,32,nPos
28,104.0,32,nPos
29,98.0,32,nPos
30,118.0,32,nPos
31,108.0,32,nPos
32,123.0,32,nPos
33,131.0,32,nPos
34,142.0,32,nPos
35,141.0,32,nPos
36,148.0,32,nPos
37,169.0,32,nPos
38,185.0,32,nPos
39,194.0,32,nPos
40,157.0,32,nPos
41,234.0,32,nPos
42,206.0,32,nPos
43,237.0,32,nPos
44,289.0,32,nPos
45,235.0,32,nPos
46,284.0,32,nPos
47,260.0,32,nPos
48,288.0,32,nPos
49,267.0,32,nPos
50,370.0,32,nPos
51,300.0,32,nPos
52,378.0,32,nPos
53,347.0,32,nPos
54,369.0,32,nPos
55,384.0,32,nPos
56,367.0,32,nPos
57,401.0,32,nPos
58,422.0,32,nPos
59,433.0,32,nPos
60,420.0,32,nPos
61,388.0,32,nPos
62,346.0,32,nPos
63,414.0,32,nPos
64,471.0,32,nPos
65,447.0,32,nPos
66,444.0,32,nPos
67,524.0,32,nPos
68,474.0,32,nPos
69,539.0,32,nPos
70,504.0,32,nPos
71,596.0,32,nPos
72,566.0,32,nPos
73,568.0,32,nPos
74,572.0,32,nPos
75,573.0,32,nPos
76,495.0,32,nPos
77,566.0,32,nPos
78,555.0,32,nPos
79,507.0,32,nPos
80,492.0,32,nPos
81,490.0,32,nPos
82,481.0,32,nPos
83,421.0,32,nPos
84,431.0,32,nPos
85,483.0,32,nPos
86,406.0,32,nPos
87,460.0,32,nPos
88,425.0,32,nPos
89,385.0,32,nPos
90,436.0,32,nPos
91,479.0,32,nPos
92,459.0,32,nPos
93,507.0,32,nPos
94,519.0,32,nPos
95,522.0,32,nPos
96,506.0,32,nPos
97,565.0,32,nPos
98,574.0,32,nPos
99,635.0,32,nPos
100,645.0,32,nPos
1,45.0,33,nPos
2,61.0,33,nPos
3,50.0,33,nPos
4,43.0,33,nPos
5,42.0,33,nPos
6,48.0,33,nPos
7,44.0,33,nPos
8,47.0,33,nPos
9,51.0,33,nPos
10,67.0,33,nPos
11,70.0,33,nPos
12,49.0,33,nPos
13,60.0,33,nPos
14,70.0,33,nPos
15,62.0,33,nPos
16,74.0,33,nPos
17,75.0,33,nPos
18,65.0,33,nPos
19,82.0,33,nPos
20,66.0,33,nPos
21,56.0,33,nPos
22,63.0,33,nPos
23,77.0,33,nPos
24,72.0,33,nPos
25,69.0,33,nPos
26,65.0,33,nPos
27,84.0,33,nPos
28,94.0,33,nPos
29,78.0,33,nPos
30,68.0,33,nPos
31,69.0,33,nPos
32,76.0,33,nPos
33,62.0,33,nPos
34,58.0,33,nPos
35,80.0,33,nPos
36,61.0,33,nPos
37,52.0,33,nPos
38,83.0,33,nPos
39,72.0,33,nPos
40,62.0,33,nPos
41,38.0,33,nPos
42,48.0,33,nPos
43,45.0,33,nPos
44,63.0,33,nPos
45,60.0,33,nPos
46,76.0,33,nPos
47,52.0,33,nPos
48,67.0,33,nPos
49,66.0,33,nPos
50,52.0,33,nPos
51,56.0,33,nPos
52,75.0,33,nPos
53,75.0,33,nPos
54,61.0,33,nPos
55,67.0,33,nPos
56,39.0,33,nPos
57,62.0,33,nPos
58,40.0,33,nPos
59,46.0,33,nPos
60,62.0,33,nPos
61,50.0,33,nPos
62,62.0,33,nPos
63,43.0,33,nPos
64,83.0,33,nPos
65,62.0,33,nPos
66,67.0,33,nPos
67,74.0,33,nPos
68,52.0,33,nPos
69,73.0,33,nPos
70,71.0,33,nPos
71,64.0,33,nPos
72,61.0,33,nPos
73,80.0,33,nPos
74,79.0,33,nPos
75,78.0,33,nPos
76,96.0,33,nPos
77,70.0,33,nPos
78,90.0,33,nPos
79,75.0,33,nPos
80,70.0,33,nPos
81,93.0,33,nPos
82,60.0,33,nPos
83,76.0,33,nPos
84,92.0,33,nPos
85,81.0,33,nPos
86,82.0,33,nPos
87,69.0,33,nPos
88,79.0,33,nPos
89,72.0,33,nPos
90,87.0,33,nPos
91,73.0,33,nPos
92,82.0,33,nPos
93,73.0,33,nPos
94,104.0,33,nPos
95,79.0,33,nPos
96,77.0,33,nPos
97,142.0,33,nPos
98,88.0,33,nPos
99,89.0,33,nPos
100,97.0,33,nPos
1,65.0,34,nPos
2,40.0,34,nPos
3,44.0,34,nPos
4,64.0,34,nPos
5,61.0,34,nPos
6,75.0,34,nPos
7,60.0,34,nPos
8,50.0,34,nPos
9,58.0,34,nPos
10,53.0,34,nPos
11,41.0,34,nPos
12,71.0,34,nPos
13,48.0,34,nPos
14,32.0,34,nPos
15,58.0,34,nPos
16,48.0,34,nPos
17,42.0,34,nPos
18,41.0,34,nPos
19,53.0,34,nPos
20,55.0,34,nPos
21,64.0,34,nPos
22,66.0,34,nPos
23,67.0,34,nPos
24,71.0,34,nPos
25,74.0,34,nPos
26,74.0,34,nPos
27,76.0,34,nPos
28,55.0,34,nPos
29,66.0,34,nPos
30,65.0,34,nPos
31,79.0,34,nPos
32,78.0,34,nPos
33,70.0,34,nPos
34,93.0,34,nPos
35,76.0,34,nPos
36,81.0,34,nPos
37,105.0,34,nPos
38,72.0,34,nPos
39,69.0,34,nPos
40,55.0,34,nPos
41,62.0,34,nPos
42,76.0,34,nPos
43,82.0,34,nPos
44,58.0,34,nPos
45,58.0,34,nPos
46,56.0,34,nPos
47,57.0,34,nPos
48,56.0,34,nPos
49,69.0,34,nPos
50,56.0,34,nPos
51,64.0,34,nPos
52,39.0,34,nPos
53,44.0,34,nPos
54,54.0,34,nPos
55,57.0,34,nPos
56,41.0,34,nPos
57,67.0,34,nPos
58,49.0,34,nPos
59,65.0,34,nPos
60,54.0,34,nPos
61,61.0,34,nPos
62,62.0,34,nPos
63,55.0,34,nPos
64,56.0,34,nPos
65,70.0,34,nPos
66,74.0,34,nPos
67,71.0,34,nPos
68,68.0,34,nPos
69,86.0,34,nPos
70,84.0,34,nPos
71,90.0,34,nPos
72,108.0,34,nPos
73,107.0,34,nPos
74,120.0,34,nPos
75,95.0,34,nPos
76,90.0,34,nPos
77,101.0,34,nPos
78,147.0,34,nPos
79,141.0,34,nPos
80,178.0,34,nPos
81,137.0,34,nPos
82,173.0,34,nPos
83,198.0,34,nPos
84,224.0,34,nPos
85,200.0,34,nPos
86,231.0,34,nPos
87,243.0,34,nPos
88,309.0,34,nPos
89,328.0,34,nPos
90,381.0,34,nPos
91,392.0,34,nPos
92,378.0,34,nPos
93,429.0,34,nPos
94,429.0,34,nPos
95,488.0,34,nPos
96,542.0,34,nPos
97,589.0,34,nPos
98,670.0,34,nPos
99,681.0,34,nPos
100,822.0,34,nPos
1,61.0,35,nPos
2,48.0,35,nPos
3,41.0,35,nPos
4,45.0,35,nPos
5,57.0,35,nPos
6,60.0,35,nPos
7,40.0,35,nPos
8,32.0,35,nPos
9,46.0,35,nPos
10,46.0,35,nPos
11,56.0,35,nPos
12,47.0,35,nPos
13,33.0,35,nPos
14,49.0,35,nPos
15,39.0,35,nPos
16,43.0,35,nPos
17,37.0,35,nPos
18,23.0,35,nPos
19,30.0,35,nPos
20,40.0,35,nPos
21,27.0,35,nPos
22,25.0,35,nPos
23,22.0,35,nPos
24,30.0,35,nPos
25,24.0,35,nPos
26,23.0,35,nPos
27,17.0,35,nPos
28,26.0,35,nPos
29,23.0,35,nPos
30,10.0,35,nPos
31,20.0,35,nPos
32,22.0,35,nPos
33,15.0,35,nPos
34,27.0,35,nPos
35,15.0,35,nPos
36,19.0,35,nPos
37,16.0,35,nPos
38,21.0,35,nPos
39,12.0,35,nPos
40,15.0,35,nPos
41,14.0,35,nPos
42,16.0,35,nPos
43,17.0,35,nPos
44,14.0,35,nPos
45,28.0,35,nPos
46,14.0,35,nPos
47,22.0,35,nPos
48,20.0,35,nPos
49,17.0,35,nPos
50,24.0,35,nPos
51,14.0,35,nPos
52,15.0,35,nPos
53,18.0,35,nPos
54,25.0,35,nPos
55,20.0,35,nPos
56,22.0,35,nPos
57,19.0,35,nPos
58,15.0,35,nPos
59,18.0,35,nPos
60,20.0,35,nPos
61,22.0,35,nPos
62,21.0,35,nPos
63,17.0,35,nPos
64,27.0,35,nPos
65,29.0,35,nPos
66,23.0,35,nPos
67,26.0,35,nPos
68,22.0,35,nPos
69,20.0,35,nPos
70,37.0,35,nPos
71,36.0,35,nPos
72,31.0,35,nPos
73,30.0,35,nPos
74,44.0,35,nPos
